employee_id,company_id,dept,seniority,salary,join_date,quit_date,churn,duration_jours
834410.0,10,engineer,10,163000.0,2011-02-07,2012-03-30,yes,417.0
381733.0,3,sales,2,35000.0,2011-03-28,2012-03-30,yes,368.0
458915.0,9,sales,8,91000.0,2011-04-25,2012-03-30,yes,340.0
25851.0,6,sales,6,122000.0,2011-01-31,2012-03-30,yes,424.0
217356.0,4,marketing,5,100000.0,2011-04-25,2012-03-30,yes,340.0
792265.0,3,engineer,13,157000.0,2011-01-24,2012-03-30,yes,431.0
463311.0,6,design,25,160000.0,2011-01-31,2012-03-30,yes,424.0
101387.0,3,engineer,7,158000.0,2011-05-02,2012-04-03,yes,337.0
327120.0,10,data_science,2,66000.0,2011-04-11,2012-04-04,yes,359.0
515471.0,9,engineer,24,237000.0,2011-04-25,2012-04-09,yes,350.0
651822.0,6,engineer,12,165000.0,2011-04-21,2012-04-09,yes,354.0
805748.0,2,customer_service,17,139000.0,2011-02-14,2012-04-09,yes,420.0
815933.0,1,customer_service,10,62000.0,2011-03-21,2012-04-09,yes,385.0
456126.0,2,customer_service,23,133000.0,2011-04-04,2012-04-09,yes,371.0
749758.0,1,customer_service,18,114000.0,2011-02-14,2012-04-09,yes,420.0
746320.0,2,sales,6,145000.0,2011-03-30,2012-04-09,yes,376.0
217283.0,3,engineer,9,143000.0,2011-03-21,2012-04-09,yes,385.0
776155.0,1,marketing,2,55000.0,2011-02-22,2012-04-09,yes,412.0
383731.0,2,marketing,8,132000.0,2011-02-28,2012-04-09,yes,406.0
909047.0,1,engineer,15,317000.0,2011-05-02,2012-04-09,yes,343.0
875438.0,2,customer_service,6,76000.0,2011-05-31,2012-04-09,yes,314.0
849757.0,1,data_science,5,171000.0,2011-05-16,2012-04-09,yes,329.0
96292.0,1,engineer,7,166000.0,2011-02-22,2012-04-09,yes,412.0
331941.0,7,customer_service,2,24000.0,2011-04-18,2012-04-09,yes,357.0
640195.0,1,engineer,23,293000.0,2011-02-16,2012-04-09,yes,418.0
859736.0,5,marketing,18,151000.0,2011-05-16,2012-04-09,yes,329.0
997927.0,4,engineer,26,233000.0,2011-04-04,2012-04-09,yes,371.0
369534.0,3,engineer,10,168000.0,2011-05-02,2012-04-09,yes,343.0
944099.0,1,marketing,3,48000.0,2011-06-15,2012-04-09,yes,299.0
400404.0,5,customer_service,23,108000.0,2011-03-07,2012-04-09,yes,399.0
290266.0,10,engineer,12,173000.0,2011-02-28,2012-04-09,yes,406.0
797926.0,2,customer_service,16,123000.0,2011-03-14,2012-04-09,yes,392.0
682005.0,6,sales,20,180000.0,2011-03-22,2012-04-09,yes,384.0
922300.0,1,marketing,26,167000.0,2011-05-02,2012-04-09,yes,343.0
917053.0,1,customer_service,1,34000.0,2011-03-15,2012-04-09,yes,391.0
576147.0,1,customer_service,28,130000.0,2011-02-22,2012-04-09,yes,412.0
950970.0,7,engineer,4,62000.0,2011-05-02,2012-04-10,yes,344.0
771674.0,1,customer_service,5,84000.0,2011-07-11,2012-04-10,yes,274.0
774753.0,3,customer_service,7,59000.0,2011-05-02,2012-04-13,yes,347.0
693812.0,3,marketing,20,173000.0,2011-03-21,2012-04-13,yes,389.0
685414.0,1,customer_service,22,137000.0,2011-04-18,2012-04-13,yes,361.0
543528.0,4,marketing,5,101000.0,2011-04-18,2012-04-13,yes,361.0
341452.0,3,marketing,15,152000.0,2011-04-25,2012-04-13,yes,354.0
721187.0,5,marketing,28,154000.0,2011-03-28,2012-04-13,yes,382.0
319360.0,7,data_science,1,64000.0,2011-03-22,2012-04-13,yes,388.0
817483.0,6,customer_service,9,67000.0,2011-04-04,2012-04-13,yes,375.0
231460.0,4,customer_service,7,70000.0,2011-05-16,2012-04-13,yes,333.0
622073.0,10,engineer,23,214000.0,2011-05-16,2012-04-13,yes,333.0
821178.0,1,marketing,22,199000.0,2011-06-29,2012-04-13,yes,289.0
536306.0,5,design,24,176000.0,2011-06-01,2012-04-13,yes,317.0
958000.0,8,customer_service,8,60000.0,2011-05-23,2012-04-13,yes,326.0
163690.0,4,marketing,26,156000.0,2011-04-11,2012-04-13,yes,368.0
182132.0,7,customer_service,28,109000.0,2011-04-06,2012-04-13,yes,373.0
727756.0,1,customer_service,8,78000.0,2011-04-11,2012-04-13,yes,368.0
255905.0,1,data_science,16,276000.0,2011-02-14,2012-04-13,yes,424.0
346177.0,7,marketing,19,142000.0,2011-04-04,2012-04-13,yes,375.0
504414.0,4,sales,18,140000.0,2011-03-29,2012-04-13,yes,381.0
398460.0,2,sales,8,130000.0,2011-05-31,2012-04-13,yes,318.0
175087.0,1,engineer,9,249000.0,2011-06-06,2012-04-13,yes,312.0
188187.0,1,engineer,25,266000.0,2011-03-22,2012-04-13,yes,388.0
379474.0,6,marketing,9,97000.0,2011-02-15,2012-04-13,yes,423.0
168280.0,1,customer_service,18,134000.0,2011-04-25,2012-04-13,yes,354.0
207464.0,1,customer_service,7,70000.0,2011-05-16,2012-04-13,yes,333.0
525716.0,1,sales,9,129000.0,2011-01-24,2012-04-13,yes,445.0
479927.0,5,customer_service,20,96000.0,2011-04-04,2012-04-13,yes,375.0
355969.0,1,sales,25,173000.0,2011-04-04,2012-04-13,yes,375.0
110170.0,1,customer_service,22,114000.0,2011-02-28,2012-04-13,yes,410.0
544161.0,8,marketing,18,173000.0,2011-03-14,2012-04-17,yes,400.0
778655.0,1,customer_service,22,129000.0,2011-03-28,2012-04-19,yes,388.0
411211.0,4,customer_service,24,106000.0,2011-02-28,2012-04-20,yes,417.0
352566.0,2,engineer,8,181000.0,2011-06-06,2012-04-20,yes,319.0
895898.0,4,customer_service,10,56000.0,2011-04-04,2012-04-20,yes,382.0
406248.0,6,customer_service,4,22000.0,2011-02-14,2012-04-20,yes,431.0
917150.0,2,marketing,13,125000.0,2011-05-24,2012-04-20,yes,332.0
661301.0,2,sales,7,123000.0,2011-04-04,2012-04-20,yes,382.0
628553.0,4,data_science,8,169000.0,2011-04-11,2012-04-20,yes,375.0
952687.0,7,engineer,5,154000.0,2011-06-06,2012-04-20,yes,319.0
800819.0,3,marketing,2,37000.0,2011-04-11,2012-04-20,yes,375.0
593058.0,1,customer_service,5,90000.0,2011-05-05,2012-04-20,yes,351.0
899870.0,3,sales,15,173000.0,2011-04-04,2012-04-20,yes,382.0
853127.0,1,engineer,14,169000.0,2011-04-11,2012-04-20,yes,375.0
546380.0,5,customer_service,4,26000.0,2011-05-03,2012-04-20,yes,353.0
367075.0,3,marketing,22,188000.0,2011-05-09,2012-04-20,yes,347.0
310240.0,2,customer_service,8,69000.0,2011-02-15,2012-04-20,yes,430.0
953499.0,1,marketing,8,129000.0,2011-04-11,2012-04-20,yes,375.0
627211.0,3,sales,27,187000.0,2011-05-31,2012-04-20,yes,325.0
828664.0,6,customer_service,23,89000.0,2011-07-06,2012-04-20,yes,289.0
640305.0,9,marketing,4,42000.0,2011-03-07,2012-04-20,yes,410.0
200525.0,1,engineer,16,303000.0,2011-05-18,2012-04-20,yes,338.0
888505.0,1,marketing,13,126000.0,2011-06-06,2012-04-20,yes,319.0
513820.0,1,customer_service,4,30000.0,2011-02-07,2012-04-20,yes,438.0
803410.0,4,engineer,9,156000.0,2011-05-31,2012-04-20,yes,325.0
791790.0,1,customer_service,11,63000.0,2011-05-23,2012-04-20,yes,333.0
504891.0,1,data_science,20,294000.0,2011-02-28,2012-04-20,yes,417.0
29292.0,1,customer_service,9,85000.0,2011-05-03,2012-04-20,yes,353.0
312412.0,3,engineer,25,239000.0,2011-05-09,2012-04-20,yes,347.0
445041.0,2,customer_service,9,81000.0,2011-07-19,2012-04-20,yes,276.0
838075.0,1,marketing,19,211000.0,2011-04-11,2012-04-20,yes,375.0
68468.0,1,design,21,245000.0,2011-02-14,2012-04-20,yes,431.0
565224.0,3,customer_service,2,30000.0,2011-04-25,2012-04-20,yes,361.0
597819.0,9,marketing,13,119000.0,2011-04-04,2012-04-20,yes,382.0
92492.0,2,customer_service,22,117000.0,2011-02-22,2012-04-26,yes,429.0
914492.0,3,customer_service,12,61000.0,2011-05-31,2012-04-26,yes,331.0
50607.0,1,sales,3,45000.0,2011-03-21,2012-04-27,yes,403.0
492584.0,1,engineer,12,188000.0,2011-04-04,2012-04-27,yes,389.0
728264.0,6,marketing,25,165000.0,2011-05-16,2012-04-27,yes,347.0
574052.0,1,customer_service,11,71000.0,2011-04-04,2012-04-27,yes,389.0
872213.0,8,customer_service,24,104000.0,2011-05-02,2012-04-27,yes,361.0
590557.0,6,design,12,117000.0,2011-02-28,2012-04-27,yes,424.0
896793.0,1,design,23,209000.0,2011-07-11,2012-04-27,yes,291.0
180993.0,1,customer_service,19,129000.0,2011-07-18,2012-04-27,yes,284.0
183502.0,1,data_science,27,329000.0,2011-03-14,2012-04-27,yes,410.0
105243.0,3,engineer,20,237000.0,2011-05-23,2012-04-27,yes,340.0
46880.0,5,engineer,5,116000.0,2011-04-13,2012-04-27,yes,380.0
323307.0,7,customer_service,5,68000.0,2011-05-31,2012-04-27,yes,332.0
685795.0,2,data_science,14,214000.0,2011-04-18,2012-04-27,yes,375.0
314761.0,1,data_science,22,271000.0,2011-04-04,2012-04-27,yes,389.0
792510.0,8,engineer,7,151000.0,2011-03-28,2012-04-27,yes,396.0
871684.0,3,engineer,18,202000.0,2011-05-23,2012-04-27,yes,340.0
528035.0,1,customer_service,28,131000.0,2011-05-09,2012-04-27,yes,354.0
321552.0,6,customer_service,22,90000.0,2011-05-02,2012-04-27,yes,361.0
454975.0,1,customer_service,21,135000.0,2011-04-04,2012-04-27,yes,389.0
832772.0,5,sales,24,193000.0,2011-03-14,2012-04-27,yes,410.0
881508.0,8,data_science,11,174000.0,2011-05-02,2012-04-27,yes,361.0
971829.0,6,customer_service,14,56000.0,2011-04-04,2012-04-27,yes,389.0
639640.0,2,sales,18,205000.0,2011-04-11,2012-04-27,yes,382.0
343898.0,6,marketing,27,173000.0,2011-05-11,2012-04-27,yes,352.0
757230.0,9,sales,2,42000.0,2011-06-07,2012-04-27,yes,325.0
426858.0,7,customer_service,11,68000.0,2011-05-31,2012-04-27,yes,332.0
776419.0,8,design,15,158000.0,2011-04-11,2012-04-27,yes,382.0
756901.0,8,sales,11,98000.0,2011-03-28,2012-04-27,yes,396.0
147368.0,9,sales,28,157000.0,2011-06-06,2012-04-27,yes,326.0
867798.0,7,engineer,13,151000.0,2011-04-25,2012-04-27,yes,368.0
629907.0,1,data_science,13,193000.0,2011-03-15,2012-04-27,yes,409.0
787663.0,1,sales,8,147000.0,2011-05-16,2012-04-27,yes,347.0
835140.0,9,customer_service,28,106000.0,2011-04-18,2012-05-01,yes,379.0
197274.0,9,customer_service,18,104000.0,2011-05-02,2012-05-02,yes,366.0
734755.0,7,customer_service,21,101000.0,2011-05-18,2012-05-02,yes,350.0
606963.0,4,sales,23,156000.0,2011-05-16,2012-05-03,yes,353.0
37518.0,2,data_science,1,77000.0,2011-02-22,2012-05-03,yes,436.0
294505.0,7,data_science,6,162000.0,2011-05-02,2012-05-04,yes,368.0
95658.0,1,customer_service,5,83000.0,2011-05-02,2012-05-04,yes,368.0
314300.0,1,marketing,15,192000.0,2011-04-11,2012-05-04,yes,389.0
69441.0,2,customer_service,17,106000.0,2011-06-20,2012-05-04,yes,319.0
582569.0,12,customer_service,3,18000.0,2011-05-16,2012-05-04,yes,354.0
506432.0,2,customer_service,13,73000.0,2011-05-02,2012-05-04,yes,368.0
153531.0,8,marketing,12,101000.0,2011-05-23,2012-05-04,yes,347.0
657214.0,1,sales,6,128000.0,2011-04-04,2012-05-04,yes,396.0
249081.0,9,customer_service,20,100000.0,2011-04-11,2012-05-04,yes,389.0
702354.0,3,customer_service,12,56000.0,2011-02-14,2012-05-04,yes,445.0
515890.0,6,data_science,27,197000.0,2011-04-25,2012-05-04,yes,375.0
711804.0,1,customer_service,8,82000.0,2011-06-27,2012-05-04,yes,312.0
453488.0,1,marketing,6,127000.0,2011-06-27,2012-05-04,yes,312.0
95977.0,3,sales,16,151000.0,2011-04-20,2012-05-04,yes,380.0
812047.0,8,sales,6,82000.0,2011-03-14,2012-05-04,yes,417.0
336080.0,2,engineer,12,165000.0,2011-06-06,2012-05-04,yes,333.0
131364.0,2,marketing,14,126000.0,2011-03-07,2012-05-04,yes,424.0
507894.0,1,engineer,14,188000.0,2011-03-07,2012-05-04,yes,424.0
630050.0,2,marketing,14,112000.0,2011-04-05,2012-05-04,yes,395.0
259623.0,1,customer_service,10,78000.0,2011-07-19,2012-05-04,yes,290.0
980177.0,8,engineer,11,144000.0,2011-06-13,2012-05-04,yes,326.0
645656.0,2,customer_service,5,73000.0,2011-04-04,2012-05-04,yes,396.0
627037.0,5,customer_service,29,108000.0,2011-03-07,2012-05-04,yes,424.0
384387.0,1,sales,3,46000.0,2011-05-09,2012-05-04,yes,361.0
833686.0,6,engineer,6,138000.0,2011-06-20,2012-05-04,yes,319.0
884826.0,1,sales,9,144000.0,2011-06-08,2012-05-04,yes,331.0
882816.0,5,customer_service,15,96000.0,2011-04-11,2012-05-08,yes,393.0
864880.0,1,customer_service,18,138000.0,2011-04-25,2012-05-08,yes,379.0
108476.0,1,customer_service,8,75000.0,2011-04-18,2012-05-09,yes,387.0
402919.0,2,customer_service,14,76000.0,2011-03-14,2012-05-11,yes,424.0
514117.0,4,data_science,7,167000.0,2011-05-09,2012-05-11,yes,368.0
18199.0,1,marketing,28,174000.0,2011-04-11,2012-05-11,yes,396.0
581670.0,4,engineer,6,165000.0,2011-04-18,2012-05-11,yes,389.0
419961.0,1,design,3,48000.0,2011-06-13,2012-05-11,yes,333.0
47539.0,3,engineer,5,156000.0,2011-04-18,2012-05-11,yes,389.0
203569.0,1,marketing,23,181000.0,2011-04-18,2012-05-11,yes,389.0
97067.0,1,sales,11,111000.0,2011-04-18,2012-05-11,yes,389.0
721114.0,5,engineer,8,143000.0,2011-04-04,2012-05-11,yes,403.0
533523.0,1,engineer,15,282000.0,2011-06-13,2012-05-11,yes,333.0
600901.0,5,sales,11,86000.0,2011-04-11,2012-05-11,yes,396.0
866997.0,3,engineer,12,180000.0,2011-05-02,2012-05-11,yes,375.0
125419.0,3,engineer,22,271000.0,2011-04-11,2012-05-11,yes,396.0
862590.0,9,design,22,168000.0,2011-04-11,2012-05-11,yes,396.0
231126.0,3,customer_service,8,54000.0,2011-04-11,2012-05-11,yes,396.0
898665.0,1,customer_service,22,122000.0,2011-04-11,2012-05-11,yes,396.0
57482.0,1,sales,6,116000.0,2011-04-25,2012-05-11,yes,382.0
341931.0,3,customer_service,9,61000.0,2011-07-05,2012-05-11,yes,311.0
968092.0,3,sales,9,124000.0,2011-03-24,2012-05-11,yes,414.0
390082.0,2,marketing,5,130000.0,2011-05-16,2012-05-11,yes,361.0
454493.0,1,sales,7,132000.0,2011-05-09,2012-05-11,yes,368.0
820162.0,6,customer_service,17,87000.0,2011-04-25,2012-05-11,yes,382.0
637230.0,8,customer_service,8,59000.0,2011-06-20,2012-05-11,yes,326.0
68315.0,3,customer_service,15,96000.0,2011-03-28,2012-05-11,yes,410.0
360576.0,6,data_science,11,149000.0,2011-05-02,2012-05-11,yes,375.0
18637.0,1,sales,17,176000.0,2011-05-09,2012-05-11,yes,368.0
286604.0,1,marketing,29,191000.0,2011-02-22,2012-05-11,yes,444.0
788949.0,2,customer_service,1,35000.0,2011-05-31,2012-05-11,yes,346.0
776017.0,9,design,27,160000.0,2011-07-05,2012-05-11,yes,311.0
196581.0,4,customer_service,5,62000.0,2011-08-15,2012-05-11,yes,270.0
585545.0,4,customer_service,1,25000.0,2011-02-14,2012-05-11,yes,452.0
837808.0,1,customer_service,27,121000.0,2011-04-25,2012-05-11,yes,382.0
461802.0,1,engineer,4,64000.0,2011-04-04,2012-05-11,yes,403.0
921433.0,3,data_science,25,280000.0,2011-04-25,2012-05-11,yes,382.0
422443.0,6,customer_service,12,61000.0,2011-05-23,2012-05-11,yes,354.0
737102.0,5,marketing,16,160000.0,2011-05-02,2012-05-11,yes,375.0
929201.0,7,marketing,24,169000.0,2011-05-02,2012-05-11,yes,375.0
166681.0,9,customer_service,1,20000.0,2011-05-02,2012-05-16,yes,380.0
691333.0,2,customer_service,18,115000.0,2011-04-25,2012-05-18,yes,389.0
448563.0,9,sales,19,181000.0,2011-05-23,2012-05-18,yes,361.0
973837.0,10,design,2,34000.0,2011-06-06,2012-05-18,yes,347.0
868369.0,9,customer_service,19,113000.0,2011-06-27,2012-05-18,yes,326.0
32898.0,7,customer_service,29,97000.0,2011-04-11,2012-05-18,yes,403.0
730182.0,2,design,23,167000.0,2011-07-05,2012-05-18,yes,318.0
978740.0,1,sales,23,170000.0,2011-06-21,2012-05-18,yes,332.0
574259.0,3,customer_service,10,66000.0,2011-02-07,2012-05-18,yes,466.0
350644.0,3,design,17,166000.0,2011-04-11,2012-05-18,yes,403.0
71466.0,1,customer_service,24,143000.0,2011-05-11,2012-05-18,yes,373.0
447645.0,1,engineer,23,310000.0,2011-05-17,2012-05-18,yes,367.0
947765.0,1,design,26,224000.0,2011-04-11,2012-05-18,yes,403.0
214527.0,12,customer_service,17,79000.0,2011-06-06,2012-05-18,yes,347.0
33010.0,10,engineer,10,156000.0,2011-08-16,2012-05-18,yes,276.0
432905.0,4,data_science,9,166000.0,2011-06-20,2012-05-18,yes,333.0
953995.0,1,sales,5,121000.0,2011-05-09,2012-05-18,yes,375.0
417819.0,3,marketing,2,40000.0,2011-05-02,2012-05-18,yes,382.0
912042.0,7,design,19,159000.0,2011-07-05,2012-05-18,yes,318.0
199280.0,10,customer_service,27,106000.0,2011-07-18,2012-05-18,yes,305.0
370423.0,2,marketing,23,187000.0,2011-05-31,2012-05-18,yes,353.0
659359.0,2,sales,28,179000.0,2011-05-16,2012-05-18,yes,368.0
47815.0,1,customer_service,18,141000.0,2011-03-21,2012-05-18,yes,424.0
788179.0,2,customer_service,5,71000.0,2011-06-13,2012-05-18,yes,340.0
297726.0,2,customer_service,27,123000.0,2011-04-11,2012-05-18,yes,403.0
859427.0,7,marketing,10,86000.0,2011-04-11,2012-05-18,yes,403.0
400983.0,1,data_science,3,74000.0,2011-04-18,2012-05-18,yes,396.0
125788.0,5,data_science,12,174000.0,2011-04-27,2012-05-18,yes,387.0
732702.0,3,marketing,2,44000.0,2011-06-06,2012-05-18,yes,347.0
258298.0,4,sales,23,170000.0,2011-07-18,2012-05-18,yes,305.0
690928.0,5,marketing,25,168000.0,2011-04-18,2012-05-18,yes,396.0
685226.0,4,data_science,10,144000.0,2011-05-23,2012-05-18,yes,361.0
287936.0,1,marketing,6,128000.0,2011-05-09,2012-05-18,yes,375.0
304263.0,9,customer_service,6,68000.0,2011-05-02,2012-05-18,yes,382.0
985056.0,2,design,7,118000.0,2011-03-29,2012-05-18,yes,416.0
358129.0,6,sales,29,156000.0,2011-07-11,2012-05-18,yes,312.0
102609.0,1,customer_service,15,135000.0,2011-05-31,2012-05-23,yes,358.0
420209.0,2,marketing,16,205000.0,2011-06-21,2012-05-24,yes,338.0
545191.0,2,engineer,8,205000.0,2011-07-18,2012-05-24,yes,311.0
779396.0,3,customer_service,20,111000.0,2011-05-23,2012-05-25,yes,368.0
568479.0,5,customer_service,16,102000.0,2011-06-28,2012-05-25,yes,332.0
273178.0,1,customer_service,12,75000.0,2011-06-06,2012-05-25,yes,354.0
840225.0,5,marketing,12,92000.0,2011-07-05,2012-05-25,yes,325.0
157477.0,5,customer_service,12,62000.0,2011-06-27,2012-05-25,yes,333.0
468038.0,2,customer_service,18,136000.0,2011-06-06,2012-05-25,yes,354.0
633703.0,2,sales,16,172000.0,2011-07-25,2012-05-25,yes,305.0
94043.0,3,engineer,19,222000.0,2011-07-05,2012-05-25,yes,325.0
513247.0,1,data_science,11,238000.0,2011-07-18,2012-05-25,yes,312.0
886124.0,3,data_science,6,137000.0,2011-05-09,2012-05-25,yes,382.0
617579.0,9,marketing,2,38000.0,2011-07-18,2012-05-25,yes,312.0
579439.0,2,customer_service,2,33000.0,2011-06-13,2012-05-25,yes,347.0
309207.0,1,marketing,25,223000.0,2011-06-14,2012-05-25,yes,346.0
531929.0,5,engineer,26,213000.0,2011-05-31,2012-05-25,yes,360.0
805085.0,4,customer_service,3,22000.0,2011-05-16,2012-05-25,yes,375.0
319080.0,5,marketing,8,115000.0,2011-03-22,2012-05-25,yes,430.0
394506.0,4,marketing,7,111000.0,2011-06-20,2012-05-25,yes,340.0
722264.0,1,customer_service,28,123000.0,2011-05-16,2012-05-25,yes,375.0
794735.0,3,engineer,9,170000.0,2011-04-18,2012-05-25,yes,403.0
804242.0,1,sales,9,135000.0,2011-07-18,2012-05-25,yes,312.0
755263.0,6,marketing,22,166000.0,2011-05-16,2012-05-25,yes,375.0
357712.0,6,engineer,15,226000.0,2011-03-21,2012-05-25,yes,431.0
387097.0,1,data_science,1,79000.0,2011-05-09,2012-05-25,yes,382.0
926599.0,6,engineer,16,250000.0,2011-06-20,2012-05-25,yes,340.0
900109.0,3,design,21,179000.0,2011-04-26,2012-05-25,yes,395.0
190179.0,7,customer_service,9,58000.0,2011-05-23,2012-05-25,yes,368.0
244394.0,1,sales,16,211000.0,2011-08-22,2012-05-25,yes,277.0
754478.0,1,engineer,3,85000.0,2011-05-16,2012-05-25,yes,375.0
68460.0,1,customer_service,4,27000.0,2011-05-02,2012-05-25,yes,389.0
367230.0,3,engineer,6,164000.0,2011-06-06,2012-05-25,yes,354.0
628563.0,2,engineer,9,196000.0,2011-04-18,2012-05-25,yes,403.0
273218.0,7,customer_service,24,101000.0,2011-04-20,2012-05-25,yes,401.0
228957.0,4,customer_service,21,96000.0,2011-06-06,2012-05-25,yes,354.0
793568.0,1,sales,16,203000.0,2011-06-27,2012-05-25,yes,333.0
286008.0,6,customer_service,23,106000.0,2011-03-29,2012-05-30,yes,428.0
715806.0,7,marketing,4,38000.0,2011-06-06,2012-05-31,yes,360.0
170674.0,2,customer_service,3,26000.0,2011-04-18,2012-05-31,yes,409.0
635088.0,6,sales,6,108000.0,2011-08-01,2012-06-01,yes,305.0
666932.0,1,design,7,126000.0,2011-05-23,2012-06-01,yes,375.0
142601.0,1,engineer,1,62000.0,2011-04-25,2012-06-01,yes,403.0
396627.0,9,engineer,3,69000.0,2011-07-07,2012-06-01,yes,330.0
403215.0,1,customer_service,19,127000.0,2011-06-06,2012-06-01,yes,361.0
307287.0,1,marketing,23,225000.0,2011-05-23,2012-06-01,yes,375.0
629087.0,1,engineer,10,169000.0,2011-07-05,2012-06-01,yes,332.0
262151.0,1,engineer,22,298000.0,2011-07-05,2012-06-01,yes,332.0
489663.0,2,data_science,18,288000.0,2011-06-29,2012-06-01,yes,338.0
418475.0,1,engineer,8,197000.0,2011-06-28,2012-06-01,yes,339.0
959943.0,10,marketing,23,179000.0,2011-04-04,2012-06-01,yes,424.0
58131.0,6,customer_service,25,93000.0,2011-03-14,2012-06-01,yes,445.0
105195.0,6,customer_service,20,85000.0,2011-05-18,2012-06-01,yes,380.0
734767.0,2,customer_service,29,127000.0,2011-08-16,2012-06-01,yes,290.0
889304.0,1,sales,5,136000.0,2011-03-28,2012-06-01,yes,431.0
436623.0,1,sales,24,204000.0,2011-06-20,2012-06-01,yes,347.0
543480.0,7,data_science,9,149000.0,2011-05-24,2012-06-01,yes,374.0
581863.0,9,customer_service,21,80000.0,2011-04-25,2012-06-01,yes,403.0
646911.0,2,customer_service,17,129000.0,2011-05-31,2012-06-01,yes,367.0
516041.0,7,customer_service,25,119000.0,2011-08-22,2012-06-01,yes,284.0
571295.0,2,customer_service,12,87000.0,2011-06-13,2012-06-01,yes,354.0
821872.0,10,customer_service,26,83000.0,2011-06-13,2012-06-01,yes,354.0
727622.0,1,engineer,10,141000.0,2011-06-13,2012-06-01,yes,354.0
969376.0,5,customer_service,8,69000.0,2011-04-25,2012-06-01,yes,403.0
311269.0,1,sales,28,194000.0,2011-07-11,2012-06-01,yes,326.0
404407.0,1,design,10,127000.0,2011-04-25,2012-06-01,yes,403.0
985366.0,10,customer_service,1,20000.0,2011-05-16,2012-06-01,yes,382.0
78993.0,5,customer_service,13,71000.0,2011-05-16,2012-06-01,yes,382.0
297959.0,1,data_science,6,190000.0,2011-07-18,2012-06-01,yes,319.0
482820.0,1,data_science,3,68000.0,2011-08-08,2012-06-01,yes,298.0
303656.0,1,engineer,9,178000.0,2011-04-11,2012-06-01,yes,417.0
642900.0,1,customer_service,21,125000.0,2011-05-02,2012-06-06,yes,401.0
392065.0,2,data_science,18,293000.0,2011-06-13,2012-06-07,yes,360.0
309105.0,1,engineer,8,169000.0,2011-05-31,2012-06-08,yes,374.0
385000.0,8,sales,21,209000.0,2011-06-27,2012-06-08,yes,347.0
463834.0,1,customer_service,5,75000.0,2011-07-18,2012-06-08,yes,326.0
529734.0,10,customer_service,5,59000.0,2011-05-02,2012-06-08,yes,403.0
528557.0,1,customer_service,9,75000.0,2011-04-25,2012-06-08,yes,410.0
111946.0,10,customer_service,3,27000.0,2011-06-20,2012-06-08,yes,354.0
117124.0,1,sales,2,48000.0,2011-06-13,2012-06-08,yes,361.0
279805.0,2,data_science,16,351000.0,2011-06-20,2012-06-08,yes,354.0
